"doc_id","dominant_topic","max_prob"
7207,11,0.485137076574325
7209,8,0.951629420807088
7211,4,0.261271616356153
7212,4,0.399571903230446
7213,3,0.413186147922037
7220,4,0.41983287990749
7221,5,0.453575451182473
7225,5,0.534536817635798
7229,4,0.935531554322642
7233,4,0.486639518854002
7234,10,0.601245695493713
7239,4,0.719485431459506
7241,12,0.553170707354468
7243,8,0.385514978471634
7245,3,0.443047693986859
7249,3,0.880706811550403
7251,11,0.862806094803934
7254,3,0.476512917637832
7257,4,0.490512271077766
7258,11,0.391166616370643
7259,3,0.351802139740444
7262,11,0.54233933629088
7265,7,0.400320365963615
7266,7,0.465486244185425
7268,2,0.450739537958523
7274,2,0.85865302360943
7275,11,0.608041632302788
7276,3,0.338650149032561
7278,4,0.967125569069656
7282,12,0.552707858987308
7284,2,0.915533422992931
7287,2,0.702058199351236
7291,11,0.439570735723142
7303,5,0.352761844172513
7305,4,0.789239663616723
7307,2,0.417407545632456
7311,3,0.473891106262723
7312,7,0.706547050164868
7314,4,0.393363873056716
7317,3,0.625645851527615
7318,9,0.332877244335981
7327,3,0.570848093874589
7328,10,0.605792697663536
7331,10,0.299427881954485
7335,12,0.464651877882747
7339,2,0.640194840334914
7340,2,0.414701543717049
7341,11,0.382437320280801
7349,8,0.945757055748478
7350,3,0.434894893399418
7355,11,0.334230899386174
7357,2,0.744740879257081
7359,7,0.702627103473948
7360,2,0.481467444217669
7364,4,0.357158374870076
7368,4,0.609993643342208
7371,3,0.866938910340173
7374,4,0.519925058863114
7375,9,0.538699496193633
7378,12,0.472843678287566
7379,12,0.432450364964967
7381,10,0.51621432158802
7382,4,0.856175809068763
7385,4,0.935531554322642
7389,4,0.9359932760256
7390,4,0.265464329013638
7395,2,0.667136078264299
7396,4,0.738088299373644
7403,4,0.699260892708743
7404,3,0.658307772969045
7408,4,0.384294247020548
7409,12,0.747291201566967
7410,12,0.653130534870641
7413,12,0.394802388236606
7417,2,0.408012419893374
7418,4,0.631729148278276
7422,4,0.826031291963475
7426,2,0.836300091093067
7428,3,0.866938910340173
7432,11,0.341385662697134
7434,8,0.945757055748478
7440,4,0.513868409033615
7441,4,0.68769617489093
7444,2,0.403480269357603
7445,12,0.516894618835277
7451,9,0.25436174960792
7458,5,0.617578592521126
7459,2,0.640085069546277
7461,4,0.967125569069656
7462,8,0.945757055748478
7466,3,0.288245371191879
7470,11,0.395313725106203
7471,4,0.836762177522935
7473,4,0.889700413665208
7480,3,0.639048551488661
7484,3,0.862830468157206
7486,11,0.404447608037181
7487,7,0.26321547140918
7489,2,0.61770347696324
7492,9,0.611133842522525
7497,4,0.865198545781814
7499,12,0.591182090596347
7501,4,0.92944951943876
7505,2,0.513861817158677
7508,8,0.229665873600963
7512,8,0.668271601669833
7513,10,0.393857002917844
7517,8,0.40869648063168
7518,8,0.630196424786235
7521,4,0.748711273376334
7523,2,0.524234601997027
7529,7,0.320762432121914
7534,2,0.813327061798037
7535,11,0.703214061806617
7549,8,0.378801134699509
7551,11,0.559513800153701
7554,8,0.659554012113951
7555,9,0.402206389596058
7558,2,0.341855250198119
7564,2,0.503795298386966
7569,9,0.361007569793696
7570,8,0.329811280607008
7573,7,0.676509789312114
7575,4,0.381778971188166
7581,11,0.758610073864031
7583,4,0.932166473979631
7585,3,0.866938910340173
7588,11,0.325329265230388
7590,4,0.502201880099634
7593,4,0.967125569069656
7596,4,0.967125569069656
7599,4,0.910775029457744
7602,3,0.443524875421646
7604,4,0.897082931749903
7609,9,0.21829407469325
7613,11,0.351770008687238
7623,3,0.435068336774452
7625,10,0.630419906336935
7626,12,0.605916836863985
7628,2,0.379959050105857
7631,7,0.365979320379648
7633,5,0.413438016410713
7634,4,0.597428350096333
7635,4,0.482103208126827
7636,3,0.625053964313481
7638,3,0.327358576239149
7643,4,0.897082931749903
7646,4,0.460682995979495
7647,4,0.458015182939414
7658,11,0.394171540033626
7664,2,0.533148771111062
7667,9,0.885255957769411
7669,9,0.486487911760575
7673,2,0.395852908716461
7674,9,0.552176326437283
7675,1,0.344989027103949
7678,12,0.255063326429217
7680,10,0.498894598208469
7682,3,0.656507317475298
7685,3,0.312567337411518
7692,3,0.470483871561463
7696,6,0.299620103575925
7700,11,0.337007821797797
7701,2,0.726825717061983
7713,9,0.593087780473697
7714,12,0.707882778809991
7717,4,0.658495187541916
7718,7,0.528540056607436
7720,5,0.390163787924417
7721,4,0.894347065484755
7722,12,0.777163827638237
7723,3,0.758745820510735
7727,9,0.68739604482888
7730,8,0.59648265020879
7731,2,0.568810580983822
7734,3,0.351802139740444
7742,5,0.424748787654818
7752,2,0.815997987465083
7755,1,0.350549965421039
7756,3,0.28101939725883
7758,3,0.678678832568732
7761,4,0.477697005108668
7764,8,0.555486819870765
7766,1,0.344989027103949
7772,5,0.268085897356186
7776,7,0.705053638417737
7782,3,0.862830468157206
7783,2,0.578577250596229
7784,2,0.47986985473233
7786,2,0.401598945860624
7792,3,0.561141531911425
7798,2,0.462787658640262
7803,10,0.495638140054302
7808,4,0.898895181428823
7810,4,0.811475550845998
7811,4,0.821357391793704
7817,7,0.811025746541814
7818,12,0.287285058118644
7825,10,0.378636527743622
7827,3,0.803258416670052
7828,12,0.565975374466142
7830,8,0.951629420807088
7846,3,0.383608939620002
7847,4,0.821281340571946
7852,7,0.646443766228681
7857,9,0.28286932422956
7859,8,0.435147563387752
7864,4,0.967125569069656
7865,3,0.866938910340173
7868,7,0.661888145784909
7870,7,0.544469514244884
7878,7,0.577292592915476
7880,9,0.303462189258551
7887,2,0.286947324704314
7888,2,0.528898166517786
7894,10,0.640544414190169
7906,2,0.361309677420898
7907,4,0.474806841834026
7913,4,0.259869680644224
7914,4,0.742169674251569
7916,6,0.319693107378261
7917,9,0.746912567274162
7918,2,0.728068773255858
7920,7,0.379963059912906
7921,2,0.732856976780852
7923,8,0.874115065493121
7924,10,0.560089010375025
7925,3,0.364192778721409
7926,3,0.331079292008326
7927,7,0.334786907321854
7930,2,0.55137526510426
7931,4,0.372967322133729
7932,3,0.263035240856336
7936,9,0.488404057261263
7937,9,0.960463254613096
7938,9,0.960463254613096
7944,12,0.444748619837839
7946,2,0.670337279500765
7948,12,0.801531857427095
7953,1,0.424503439414401
7958,2,0.66809195497457
7960,4,0.945201804377918
7962,2,0.317023906332938
7963,3,0.31553564002031
7967,11,0.422532165581858
7969,11,0.353483556692784
7970,9,0.237879211582075
7984,9,0.920224729408903
7987,10,0.638183619445932
7988,1,0.436272317425514
7989,2,0.541320831424857
7992,9,0.362191950031898
7993,4,0.890473398480902
7998,10,0.314593661607277
8002,12,0.42849264464327
8008,3,0.606474613698092
8012,10,0.803544021954798
8021,9,0.529936330013888
8031,10,0.735193733088466
8035,7,0.534180678697577
8040,4,0.726722020114167
8041,3,0.317757176634957
8047,10,0.414868034060041
8053,8,0.502720402041486
8055,4,0.698979498911237
8059,4,0.722834760162288
8060,4,0.821281340571946
8061,4,0.44945955215374
8064,3,0.899251397773391
8066,3,0.547584588566337
8067,1,0.439784668308845
8071,10,0.534474790954735
8074,9,0.535861471564997
8075,2,0.38619358669629
8076,7,0.231548580664288
8079,10,0.50732620772383
8085,11,0.597342410399482
8087,3,0.827675044642686
8094,2,0.759426688867136
8095,4,0.490512271077766
8096,3,0.426505719562176
8098,4,0.46284190116362
8099,9,0.466620701934351
8101,5,0.389254227626462
8103,4,0.739293353261206
8109,10,0.519070898118192
8114,4,0.896886588565292
8120,4,0.35779843707959
8123,3,0.330694738317439
8125,4,0.521199766089134
8129,11,0.780948452920764
8131,10,0.517109584124553
8132,4,0.715329851002905
8136,4,0.465926754067892
8142,10,0.513805128402374
8150,2,0.351586285213594
8152,10,0.407971771241361
8154,1,0.439784668308845
8155,3,0.785071701452878
8157,12,0.327115969085608
8158,3,0.590088599907634
8165,4,0.897082931749903
8168,9,0.442575918085131
8169,2,0.329385184559864
8171,2,0.763068248840642
8172,12,0.330121358111776
8173,12,0.336672885130931
8179,2,0.850535495833384
8182,10,0.519070898118192
8183,4,0.897082931749903
8190,11,0.609881651229426
8191,4,0.559373914393114
8192,12,0.72729139312214
8196,10,0.723891065311018
8200,10,0.88202923087019
8204,4,0.842421330126766
8206,10,0.269039613812875
8216,2,0.466142480752607
8224,4,0.957627509332633
8232,10,0.863096727714224
8234,10,0.47744790288451
8237,2,0.493094743473177
8238,2,0.587767398176162
8245,11,0.552633028877108
8254,10,0.877344914477184
8255,8,0.480413892568271
8269,10,0.404830681338313
8273,10,0.548803333286698
8275,2,0.686393561310979
8283,1,0.423255406764247
8287,11,0.428203056935616
8291,10,0.714921182380422
8298,9,0.526859925009394
8300,4,0.853093865041212
8302,7,0.520038100945434
8306,9,0.359875246020207
8309,1,0.639450646036563
8311,9,0.291821711697853
8317,8,0.706088218875439
8319,11,0.477196159836813
8320,4,0.698979498911237
8324,3,0.599794387270409
8326,7,0.379950417971339
8329,4,0.357111416715951
8335,8,0.532186828824505
8337,7,0.698951582148291
8338,9,0.591813862736776
8339,4,0.781089167697596
8341,4,0.46589786483336
8343,4,0.915661007753871
8345,7,0.58791570658978
8350,4,0.898895181428823
8354,4,0.622902917114647
8355,3,0.550188288545572
8358,3,0.749749172303831
8360,9,0.662872483126295
8368,4,0.461359478550705
8375,2,0.360798270357255
8378,10,0.54209491545511
8379,9,0.852390344187842
8383,2,0.625865559883923
8388,3,0.32939553646582
8394,6,0.552731878071778
8397,8,0.817502541615991
8404,1,0.410944875430438
8405,4,0.159733217055725
8406,11,0.415874097106057
8417,4,0.603508052714454
8419,4,0.897082931749903
8426,7,0.467220253053685
8433,10,0.75132778345851
8435,10,0.825632674415188
8439,4,0.820035989417219
8442,4,0.813087470682932
8445,10,0.7289872313131
8447,8,0.537575950417587
8448,4,0.265586452592517
8452,7,0.513267959090491
8456,3,0.537856411339674
8459,4,0.38465779626386
8460,11,0.428773733513693
8461,11,0.539963696519592
8468,3,0.783153048227891
8469,12,0.544279912202016
8471,10,0.665026803143242
8472,3,0.632937383608064
8474,4,0.677388900289737
8475,2,0.817465823550734
8478,3,0.568647046079005
8479,3,0.290552730771492
8480,8,0.767717909628902
8486,11,0.437345358665857
8489,11,0.393997370501823
8491,7,0.38309629402488
8494,9,0.680655481330183
8496,9,0.466620701934351
8504,8,0.82357439657617
8505,9,0.588955853726813
8520,4,0.713247441305545
8523,3,0.502014815466181
8527,12,0.426032419968456
8529,3,0.665629584233118
8534,8,0.831255796850979
8537,10,0.640544414190169
8542,2,0.752990736967872
8548,4,0.559373914393114
8549,8,0.717821645362282
8550,4,0.372967322133729
8551,3,0.744421107187955
8556,2,0.789834909594169
8561,11,0.703589916476048
8562,3,0.670232882566156
8563,8,0.575255011565753
8566,6,0.552731878071778
8570,12,0.377631246018709
8575,4,0.822883607936968
8576,2,0.523118745050339
8578,9,0.573324349461426
8581,9,0.466620701934351
8586,5,0.544456904471638
8591,9,0.491489895392914
8593,4,0.45318271707878
8598,7,0.503849937930513
8604,8,0.81826581439604
8606,8,0.460522986293539
8609,6,0.454233259718628
8610,2,0.401204144408493
8620,9,0.629533742907332
8628,4,0.449277170340484
8631,10,0.400965516343068
8633,2,0.503594194697755
8635,4,0.716249790488266
8636,8,0.924555741767449
8637,4,0.466388172051754
8640,8,0.584103556801614
8647,11,0.307892265805105
8649,7,0.473943465529343
8651,4,0.486816658237351
8658,8,0.532311784273769
8661,6,0.552731878071778
8662,1,0.410944875430438
8667,12,0.354001733919485
8672,11,0.44443435377629
8673,1,0.410944875430438
8676,9,0.680655481330183
8678,7,0.468572412894256
8683,11,0.493432526688161
8684,8,0.764927395140584
8686,8,0.402995464052349
8696,11,0.419098862431175
8700,4,0.504031189620241
8704,4,0.394196334233503
8706,12,0.476154846051917
8707,4,0.475615406036115
8708,1,0.319446244477055
8709,8,0.330250761502647
8711,10,0.26925398225773
8720,4,0.600744637857999
8723,3,0.599043018535946
8731,7,0.451255109463242
8732,9,0.395316859032303
8734,12,0.400397678502204
8735,3,0.49267244884811
8739,2,0.409505532467225
8742,4,0.36975424441944
8748,12,0.481810844797015
8750,4,0.375611173369938
8751,3,0.412150730132851
8752,4,0.426729116022603
8753,3,0.485242711125847
8755,4,0.281615328899925
8757,9,0.680655481330183
8759,3,0.704628107097825
8760,6,0.4108707344929
8763,12,0.857984626956178
8764,12,0.861468075457141
8768,6,0.517016359508384
8769,11,0.320692454767065
8778,10,0.598430017389089
8780,1,0.423255406764247
8785,3,0.744421107187955
8789,8,0.477920291220896
8794,3,0.330694738317439
8795,4,0.896157563676628
8796,3,0.725441025581455
8798,9,0.960463254613096
8805,6,0.299620103575925
8807,6,0.419605458947203
8813,9,0.67199362750102
8817,3,0.826477721348395
8820,11,0.520398805240133
8828,5,0.453817388315055
8834,3,0.677132200489648
8842,10,0.815741444694138
8843,12,0.42518323745307
8844,2,0.764781864807611
8845,3,0.376627780542912
8854,10,0.52322720278258
8856,7,0.623125899952064
8861,3,0.946002504853405
8865,3,0.434555872281957
8868,5,0.347586367366087
8874,3,0.318840384558811
8877,7,0.952356194927579
8885,5,0.863615091037056
8889,5,0.518711748644912
8893,11,0.415915920026798
8898,4,0.619659095283179
8899,12,0.475108593229627
8900,5,0.863615091037056
8901,5,0.863615091037056
8910,5,0.610672617096983
8914,4,0.802221391154645
8915,5,0.610672617096983
8923,5,0.698147500004501
8924,5,0.610672617096983
